district,address,boomTime,lat,lon
萬華區,環河南路1段322號,106-3-14,25.0511231,121.492378
萬華區,西藏路352號,106-1-19,25.0295496,121.4992826
萬華區,萬大路與西藏路口,106-3-26,25.0295866,121.5003811
萬華區,康定路294號,106-4-6,25.0364416,121.5013169
萬華區,中華路1段與忠孝西路2段口,106-5-4,25.045536,121.518935
萬華區,萬大路169號,106-5-1,24.9091593,121.1789963
萬華區,和平西路3段與康定路口,106-5-1,25.0350909,121.5004896
萬華區,萬大路531號(台北漁產運銷股份公司門口),106-3-26,25.0183498,121.4972322
萬華區,中華路2段與莒光路口,106-5-6,25.0284533,121.5055324
萬華區,西寧南路與峨眉街口,106-1-30,25.045053,121.503097
萬華區,成都路12號,106-1-15,25.0423859,121.507097
萬華區,漢中街171巷,106-1-16,25.0413075,121.5070909
萬華區,成都路27巷19號,106-3-11,25.0431739,121.506927
萬華區,昆明街86號,106-2-25,25.0453265,121.5053333
萬華區,西寧南路與成都路口,106-2-20,25.0432145,121.5060737
萬華區,桂林路與西園路1段口,106-2-24,25.0384483,121.4997499
萬華區,西園路1段與桂林路口,106-3-2,25.234479,110.179953
萬華區,昆明街與開封街2段口,106-1-31,25.045818,121.505821
萬華區,環河南路1段與漢口街2段口,106-3-21,25.0464296,121.5035408
萬華區,西寧南路與開封街2段口,106-3-27,25.0465657,121.5070389
萬華區,華中橋堤外便道,106-3-10,25.0157034,121.4965292
萬華區,和平西路3段與康定路口,106-3-7,25.0350909,121.5004896
萬華區,康定路與永福街口,106-3-7,25.075057,121.482208
萬華區,華中河濱公園近馬場町公園,106-3-11,25.0186036,121.5033043
萬華區,西園路2段與東園街口,106-3-10,25.0281127,121.4956315
萬華區,康定路147號,106-4-11,25.0386115,121.5019593
萬華區,萬大路與萬大路423巷口,106-4-19,25.0211877,121.4993422
萬華區,艋舺大道與艋舺大道120巷口,106-4-15,25.0320492,121.5022591
萬華區,西藏路201號,106-5-10,25.0291069,121.4988346
萬華區,富民路91巷,106-5-16,25.018864,121.4990541
萬華區,內江街與康定路口,106-5-16,25.0416742,121.5035665
萬華區,萬大路與西藏路口,106-11-2,25.0295866,121.5003811
萬華區,西藏路131號,106-5-20,25.0293329,121.501958
萬華區,環河南路2段與長順街口,106-6-4,25.0381142,121.4965885
萬華區,民和街與德昌街10巷口,106-2-3,25.0258407,121.4998372
萬華區,康定路22號,106-2-8,25.0450833,121.5028649
萬華區,光復橋往新北,106-2-19,25.0213634,121.483699
萬華區,康定路與廣州街口,106-2-28,25.036838,121.5021648
萬華區,環河南路2段175巷與環河南路2段口,106-2-17,25.0323979,121.4925825
萬華區,萬大路493巷,106-2-28,25.0198314,121.4989936
萬華區,堤外便道貴陽疏散門,106-3-1,25.0307777,121.4882044
萬華區,堤外便道150號停車格前,106-3-16,25.0324506,121.488488
萬華區,西園路2段243號,106-3-24,25.0263034,121.4933717
萬華區,昆明街與廣州街口,106-4-14,25.035036,121.502494
萬華區,桂林路與西昌街口,106-4-4,25.0383365,121.5007227
萬華區,康定路與廣州街口,106-4-10,25.036838,121.5021648
萬華區,武昌街2段80號,106-4-14,25.0448488,121.5060682
萬華區,莒光路與西園路2段口,106-3-20,25.0310901,121.4968891
萬華區,東園街122號,106-3-21,0.0,0.0
萬華區,桂林路29巷,106-6-30,0.0,0.0
萬華區,昆明街與成都路口,106-7-15,0.0,0.0
萬華區,寶興街57號前,106-7-20,0.0,0.0
萬華區,萬大路與長泰街口,106-8-3,0.0,0.0
萬華區,西園路2段296號,106-5-29,0.0,0.0
萬華區,堤外便道近華江橋,106-4-20,0.0,0.0
萬華區,萬大路277巷14弄,106-4-24,0.0,0.0
萬華區,環河南路1段與康定路口,106-4-10,0.0,0.0
萬華區,和平西路3段81巷龍山寺捷運站3號出口,106-5-15,0.0,0.0
萬華區,中華路2段364巷24弄口,106-5-15,0.0,0.0
萬華區,西寧南路與成都路口,106-1-5,0.0,0.0
萬華區,環河南路2段153號,106-1-10,0.0,0.0
萬華區,光復橋往新北市方向,106-1-24,0.0,0.0
萬華區,光復橋,106-6-17,0.0,0.0
萬華區,中華路2段416巷與西藏路125巷口,106-6-29,0.0,0.0
萬華區,青年路30巷,106-7-13,0.0,0.0
萬華區,中華路2段30號,106-4-5,0.0,0.0
萬華區,康定路97號,106-5-9,0.0,0.0
萬華區,成都路與中華路1段口,106-5-10,0.0,0.0
萬華區,華江橋機車下橋處,106-2-4,0.0,0.0
萬華區,西園路2段與東園街口,106-2-14,0.0,0.0
萬華區,萬青街與青年路68巷口,106-2-27,0.0,0.0
萬華區,堤外便道(中興橋下),106-1-19,0.0,0.0
萬華區,萬大路與民和街口,106-1-20,0.0,0.0
萬華區,環河南路1段與武昌街2段口,106-1-21,0.0,0.0
萬華區,西寧南路與忠孝西路2段口,106-5-16,0.0,0.0
萬華區,艋舺大道與西園路2段140巷口,106-5-12,0.0,0.0
萬華區,昆明街與漢口街2段口,106-3-1,0.0,0.0
萬華區,忠孝西路2段與西寧南路口,106-3-11,0.0,0.0
萬華區,環河南快速道往南近華中橋,106-1-24,0.0,0.0
萬華區,西園路1段200號,106-1-26,0.0,0.0
萬華區,西園路2段374號,106-1-26,0.0,0.0
萬華區,西園路1段與桂林路口,106-2-3,0.0,0.0
萬華區,忠孝橋下橋處,106-2-7,0.0,0.0
萬華區,和平西路3段與昆明街口,106-2-23,0.0,0.0
萬華區,艋舺大道78號,106-2-27,0.0,0.0
萬華區,民和街135號,106-3-14,0.0,0.0
萬華區,桂林路224巷29號,106-3-4,0.0,0.0
萬華區,中華路2段416巷與國興路口口,106-4-3,0.0,0.0
萬華區,和平西路2段與艋舺大道口,106-4-12,0.0,0.0
萬華區,大理街157號,106-4-9,0.0,0.0
萬華區,艋舺大道與雙園街口(華翠橋下橋處),106-2-5,0.0,0.0
萬華區,西寧南路與長沙街2段口,106-2-15,0.0,0.0
萬華區,萬大路與艋舺大道口,106-2-23,0.0,0.0
萬華區,和平西路3段與梧州街口,106-3-7,0.0,0.0
萬華區,西藏路與艋舺大道口,106-3-7,0.0,0.0
萬華區,華江橋往台北市機車道第311030號燈桿前,106-3-15,0.0,0.0
萬華區,長順街2號,106-3-16,0.0,0.0
萬華區,萬大路與雙和街口,106-3-17,0.0,0.0
萬華區,萬大路與西藏路口,106-3-23,0.0,0.0
萬華區,艋舺大道與雙園街口,106-3-31,0.0,0.0
萬華區,華中橋往新北市車道第54號標示點,106-3-2,0.0,0.0
萬華區,康定路與武昌街2段口,106-3-2,0.0,0.0
萬華區,環河南路1段238號前,106-3-1,0.0,0.0
萬華區,中華路2段416巷與國興路口,106-2-25,0.0,0.0
萬華區,環河南路1段與忠孝西路2段口,106-4-16,0.0,0.0
萬華區,中華路2段與西藏路口,106-4-24,0.0,0.0
萬華區,和平西路3段30巷,106-4-24,0.0,0.0
萬華區,廣州街與梧州街口,106-4-26,0.0,0.0
萬華區,萬大路186巷,106-5-6,0.0,0.0
萬華區,康定路41號,106-5-6,0.0,0.0
萬華區,雙和街68號,106-5-31,0.0,0.0
萬華區,光復橋,106-9-27,0.0,0.0
萬華區,西寧南路123號前,106-10-3,0.0,0.0
萬華區,東園街66巷20弄與東園街66巷口,106-10-12,0.0,0.0
萬華區,堤外便道與富民路口路底水門口,106-6-5,0.0,0.0
萬華區,寶興街34號,106-6-10,0.0,0.0
萬華區,堤外便道往南,106-6-13,0.0,0.0
萬華區,西寧南路194號,106-6-20,0.0,0.0
萬華區,桂林路77號前,106-6-25,0.0,0.0
萬華區,廣州街146號,106-6-28,0.0,0.0
萬華區,西寧南路與漢口街2段口,106-6-29,0.0,0.0
萬華區,桂林路與桂林路口底水門口,106-7-24,0.0,0.0
萬華區,堤外便道往北第11號燈桿,106-7-28,0.0,0.0
萬華區,西寧南路261號,106-7-28,0.0,0.0
萬華區,忠孝西路2段國稅局旁,106-8-4,0.0,0.0
萬華區,華中河濱公園橋下涵洞口,106-8-7,0.0,0.0
萬華區,西寧南路50巷與西寧南路口口,106-8-8,0.0,0.0
萬華區,萬大路魚市場旁,106-8-9,0.0,0.0
萬華區,水源快速道與青年路口,106-8-13,0.0,0.0
萬華區,青年路與國興路口口,106-8-14,0.0,0.0
萬華區,峨眉街與康定路口,106-9-8,0.0,0.0
萬華區,莒光路185號,106-9-17,0.0,0.0
萬華區,長沙街2段與康定路口,106-9-18,0.0,0.0
萬華區,富民路155巷55號與萬大路155巷口,106-9-19,0.0,0.0
萬華區,華中橋與華中橋口往北市車道第019標示牌,106-9-21,0.0,0.0
萬華區,桂林路1號,106-2-28,0.0,0.0
萬華區,艋舺大道120巷,106-3-26,0.0,0.0
萬華區,西園路1段與桂林路口,106-4-5,0.0,0.0
萬華區,萬大路47號,106-4-30,0.0,0.0
萬華區,西寧南路與內江街口,106-5-28,0.0,0.0
萬華區,桂林路底水門口,106-5-28,0.0,0.0
萬華區,民和街與德昌街132巷口,106-10-26,0.0,0.0
萬華區,華中橋往新北市上橋處,106-5-29,0.0,0.0
萬華區,堤外便道往北(貴陽疏散門),106-6-2,0.0,0.0
萬華區,中華路1段與廣州街口,106-6-11,0.0,0.0
萬華區,東園街35巷與東園街口,106-9-18,0.0,0.0
萬華區,西藏路262號,106-11-10,0.0,0.0
萬華區,西寧南路與開封街2段口,106-12-6,0.0,0.0
萬華區,大理街170巷與環河南路2段125巷口,106-12-6,0.0,0.0
萬華區,忠孝西路2段與西寧南路口,106-12-7,0.0,0.0
萬華區,萬大路與長泰街口,106-12-10,0.0,0.0
萬華區,西園路2段與西藏路口,106-9-27,0.0,0.0
萬華區,忠孝西路2段與西寧南路口,106-11-17,0.0,0.0
萬華區,桂林路244巷30號,106-11-20,0.0,0.0
萬華區,康定路56巷與雅江街口,106-10-13,0.0,0.0
萬華區,環河南路3段319號,106-10-25,0.0,0.0
萬華區,成都路68號,106-11-1,0.0,0.0
萬華區,西藏路201號萬華國中前,106-11-6,0.0,0.0
萬華區,忠孝橋往北市下橋處,106-11-14,0.0,0.0
萬華區,康定路與貴陽街2段口,106-11-19,0.0,0.0
萬華區,和平西路3段與西園路2段口,106-11-19,0.0,0.0
萬華區,洛陽街與西寧南路口,106-11-25,0.0,0.0
萬華區,西寧南路與長沙街2段口,106-11-25,0.0,0.0
萬華區,華江橋往新北機車道,106-12-6,0.0,0.0
萬華區,環河南路1段與貴陽街2段口,106-12-10,0.0,0.0
萬華區,忠孝西路2段與西寧南路口,106-12-11,0.0,0.0
萬華區,中華路2段與中華路2段484巷口(南海路),106-12-15,0.0,0.0
萬華區,西園路1段與艋舺大道口,106-12-29,0.0,0.0
萬華區,光復橋往台北市,106-11-4,0.0,0.0
萬華區,東園街28巷與東園街口,106-11-9,0.0,0.0
萬華區,華中橋往新北市機車道,106-11-13,0.0,0.0
萬華區,寶興街222巷與寶興街口,106-11-14,0.0,0.0
萬華區,萬大路與莒光路口,106-11-28,0.0,0.0
萬華區,堤外便道(雙園33燈桿),106-11-29,0.0,0.0
萬華區,康定路與武昌街2段口,106-11-30,0.0,0.0
萬華區,和平西路3段286巷與和平西路3段口,106-12-8,0.0,0.0
萬華區,康定路103號,106-12-13,0.0,0.0
萬華區,中華路2段與南寧路口,106-12-14,0.0,0.0
萬華區,10巷與民和街口(民和街18號前),106-12-15,0.0,0.0
萬華區,康定路330號,106-12-18,0.0,0.0
萬華區,貴陽街2段82巷與貴陽街2段口,106-12-20,0.0,0.0
萬華區,環河南路1段與貴陽街2段口,106-10-31,0.0,0.0
萬華區,西藏路與西園路2段口,106-11-20,0.0,0.0
萬華區,萬大路與莒光路口,106-12-1,0.0,0.0
萬華區,康定路22號,106-12-15,0.0,0.0
萬華區,萬大路464號,106-11-22,0.0,0.0
萬華區,環河南路1段350巷口,106-12-29,0.0,0.0
萬華區,環河南路1段與開封街2段口,106-12-29,0.0,0.0
萬華區,青年路18號,106-10-6,0.0,0.0
萬華區,環河南路1段與西昌街29巷口,106-10-15,0.0,0.0
萬華區,萬大路423巷與東園街口,106-12-21,0.0,0.0
萬華區,和平西路3段222號,106-12-21,0.0,0.0
萬華區,西園路2段與寶興街口,106-7-20,0.0,0.0
萬華區,東園街與德昌街口,106-8-20,0.0,0.0
萬華區,西藏路199巷與西藏路口,106-8-21,0.0,0.0
萬華區,堤外便道北往南(延平001燈桿前),106-8-25,0.0,0.0
萬華區,堤外便道南往北(DSR413牌面前),106-8-28,0.0,0.0
萬華區,富民路145巷與富民路145巷35弄口,106-8-1,0.0,0.0
萬華區,西寧南路70號,106-12-26,0.0,0.0
萬華區,環河南路1段與武昌街2段口,106-12-26,0.0,0.0
萬華區,寶興街13號,106-12-1,0.0,0.0
萬華區,忠孝西路與西寧南路口,106-12-16,0.0,0.0
萬華區,富民路155巷15號,106-12-23,0.0,0.0
萬華區,西園路1段與貴陽街2段口,106-12-29,0.0,0.0
萬華區,光復橋往板橋上橋處,106-7-2,0.0,0.0
萬華區,桂林路與柳州街口,106-7-6,0.0,0.0
萬華區,康定路與康定路287巷口,106-7-17,0.0,0.0
萬華區,桂林路246巷與桂林路246巷55弄口,106-8-11,0.0,0.0
萬華區,康定路與內江街口,106-8-11,0.0,0.0
萬華區,長泰街109號對面,106-8-15,0.0,0.0
萬華區,西園路1段與和平西路3段口,106-9-4,0.0,0.0
萬華區,富民路145巷35弄15號,106-9-5,0.0,0.0
萬華區,環河南快速道與桂林路口,106-7-20,0.0,0.0
萬華區,西園路1段72巷與西園路口,106-8-5,0.0,0.0
萬華區,艋舺大道與雙園街60巷74弄口,106-9-8,0.0,0.0
萬華區,堤外便道華中橋-大理段,106-8-15,0.0,0.0
萬華區,萬大路486巷與萬大路486巷11弄口,106-10-22,0.0,0.0
萬華區,和平西路3段與華江橋口機車道下橋處,106-9-8,0.0,0.0
萬華區,華中橋機車道(北市往新北),106-10-3,0.0,0.0
萬華區,西藏路125巷與西藏路115巷6弄口,106-10-3,0.0,0.0
萬華區,中華路1段與漢口街2段口,106-10-1,0.0,0.0
萬華區,中興橋機車道(北市往新北),106-9-27,0.0,0.0
萬華區,中華路2段與中華路2段416巷口,106-10-12,0.0,0.0
萬華區,國興路青年公園旁,106-10-17,0.0,0.0
萬華區,東園街28巷26號,106-7-6,0.0,0.0
萬華區,中華路2段666號與中華路2段口,106-7-9,0.0,0.0
萬華區,環河南路1段與內江街口,106-7-10,0.0,0.0
萬華區,青年路66號,106-7-11,0.0,0.0
萬華區,華中橋往台北市(華中062牌面前),106-7-14,0.0,0.0
萬華區,桂林路141號,106-7-15,0.0,0.0
萬華區,寶興街與民和街口,106-7-15,0.0,0.0
萬華區,長順街底水門口,106-7-21,0.0,0.0
萬華區,寶興街與西藏路259巷口,106-7-21,0.0,0.0
萬華區,環河南路1段與成都路口,106-7-24,0.0,0.0
萬華區,萬大路277巷37弄,106-7-25,0.0,0.0
萬華區,萬大路187巷與萬大路口,106-7-31,0.0,0.0
萬華區,環河南路2段與西藏路口,106-8-3,0.0,0.0
萬華區,萬大路367號,106-8-9,0.0,0.0
萬華區,廣州街152巷與廣州街口,106-8-15,0.0,0.0
萬華區,東園街66巷24弄,106-8-15,0.0,0.0
萬華區,忠孝橋往台北市汽車道下橋處,106-8-18,0.0,0.0
萬華區,西藏路199巷與萬大路186巷口,106-8-19,0.0,0.0
萬華區,桂林路244巷55弄與桂林路246巷口,106-8-31,0.0,0.0
萬華區,中華路1段與南寧路口,106-9-7,0.0,0.0
萬華區,中華路2段與國興路口,106-8-5,0.0,0.0
萬華區,西園路2段140巷與西園路2段96巷口,106-10-31,0.0,0.0
萬華區,桂林路與環河南路2段口底水門口,106-11-1,0.0,0.0
萬華區,桂林路127巷與桂林路口,106-11-6,0.0,0.0
萬華區,成都路133巷與成都路口,106-11-2,0.0,0.0
萬華區,桂林路74號,106-11-6,0.0,0.0
萬華區,西園路1段152號,106-9-8,0.0,0.0
萬華區,大理街160巷23弄,106-9-10,0.0,0.0
萬華區,西藏路199巷與萬大路186巷口,106-7-26,0.0,0.0
萬華區,中興橋機車道上橋處,106-7-28,0.0,0.0
萬華區,西藏路292號與萬大路口前,106-7-28,0.0,0.0
萬華區,中華路2段498巷21號前,106-8-1,0.0,0.0
萬華區,華江橋往台北市汽車道,106-8-13,0.0,0.0
萬華區,環河南路2段250巷4號與環河南路2段250巷11弄口前,106-8-17,0.0,0.0
萬華區,康定路與和平西路3段口,106-9-1,0.0,0.0
萬華區,環河南路2段與長順街口,106-9-1,0.0,0.0
萬華區,西園路2段與西藏路口,106-9-11,0.0,0.0
萬華區,萬大路與莒光路口,106-9-14,0.0,0.0
萬華區,大理街91巷與大理街口口,106-9-27,0.0,0.0
萬華區,青年路26號前,106-10-5,0.0,0.0
萬華區,長沙街2段129號與長沙街2段口前,106-10-6,0.0,0.0
萬華區,環河南路1段9號旁,106-10-19,0.0,0.0
萬華區,萬大路423巷53號,106-7-5,0.0,0.0
萬華區,忠孝橋往北市機車道,106-7-8,0.0,0.0
萬華區,長順街與雙園街122巷口,106-7-10,0.0,0.0
萬華區,成都路與昆明街口,106-7-12,0.0,0.0
萬華區,中華路2段與廣州街口,106-7-12,0.0,0.0
萬華區,和平西路3段與昆明街口,106-7-17,0.0,0.0
萬華區,西園路2段281巷與西園路2段口,106-7-19,0.0,0.0
萬華區,長沙街2段與西昌街口,106-8-7,0.0,0.0
萬華區,萬大路與莒光路口,106-8-9,0.0,0.0
萬華區,堤外便道,106-8-12,0.0,0.0
萬華區,武昌街2段87號與漢口街2段90巷口,106-8-14,0.0,0.0
萬華區,西寧南路215號與長沙街2段口,106-8-18,0.0,0.0
萬華區,康定路與成都路口,106-8-19,0.0,0.0
萬華區,萬大路476號,106-8-27,0.0,0.0
萬華區,往新北市機車道(華江001049號燈桿前),106-8-27,0.0,0.0
萬華區,萬大路,106-8-29,0.0,0.0
