state_code,house_unitPrice,lease_unitPrice,cloth_done,convStore_done,edu_all_statecode,hardware_done,hsp_and_clc,illegal_don,job_stat_code,mrt,night_club,park,restaurant_statcode,ubike,center,center_lat,center_lon,dist,vil
554827044,428000.0,1133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.089532801562754, 121.5853632051875)",25.089532801562754,121.5853632051875,內湖區,金瑞里
554827045,426000.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.089532801562754, 121.58985895712247)",25.089532801562754,121.58985895712247,內湖區,碧山里
554827046,526500.0,1225.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.089532801562754, 121.59435470905744)",25.089532801562754,121.59435470905744,內湖區,碧山里
554827047,370000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.089532801562754, 121.59885046099241)",25.089532801562754,121.59885046099241,內湖區,大湖里
554827048,405500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.089532801562754, 121.60334621292738)",25.089532801562754,121.60334621292738,內湖區,大湖里
554927028,455000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.094054660227542, 121.49092135687756)",25.094054660227542,121.49092135687756,蘆洲區,復興里
554927029,328000.0,666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.094054660227542, 121.49541627599467)",25.094054660227542,121.49541627599467,士林區,福安里
554927030,389000.0,757.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.094054660227542, 121.49991119511178)",25.094054660227542,121.49991119511178,士林區,永倫里
554927031,376500.0,1225.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.094054660227542, 121.5044061142289)",25.094054660227542,121.5044061142289,士林區,永倫里
554927032,600000.0,1333.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,"(25.094054660227542, 121.508901033346)",25.094054660227542,121.508901033346,士林區,社園里
554927033,519000.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.094054660227542, 121.51339595246313)",25.094054660227542,121.51339595246313,士林區,後港里
554927034,569000.0,916.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,"(25.094054660227542, 121.51789087158024)",25.094054660227542,121.51789087158024,士林區,福佳里
554927035,819000.0,1225.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0,0.0,"(25.094054660227542, 121.52238579069734)",25.094054660227542,121.52238579069734,士林區,福德里
554927036,935000.0,1166.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,118.0,0.0,"(25.094054660227542, 121.52688070981446)",25.094054660227542,121.52688070981446,士林區,福林里
554927037,548000.0,1383.5,5.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,89.0,0.0,"(25.094054660227542, 121.53137562893157)",25.094054660227542,121.53137562893157,士林區,福林里
554927038,635000.0,1225.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,"(25.094054660227542, 121.53587054804869)",25.094054660227542,121.53587054804869,士林區,福林里
554927041,233000.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,"(25.094054660227542, 121.54935530540003)",25.094054660227542,121.54935530540003,士林區,臨溪里
554927042,1037000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.094054660227542, 121.55385022451713)",25.094054660227542,121.55385022451713,士林區,臨溪里
555027037,618500.0,1625.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,"(25.098576518892326, 121.51135076032901)",25.098576518892326,121.51135076032901,北投區,洲美里
555027038,514000.0,1360.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,"(25.098576518892326, 121.51584493881298)",25.098576518892326,121.51584493881298,士林區,福佳里
555027039,527000.0,1275.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,"(25.098576518892326, 121.52033911729696)",25.098576518892326,121.52033911729696,士林區,福佳里
555027040,522000.0,1500.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,"(25.098576518892326, 121.52483329578092)",25.098576518892326,121.52483329578092,士林區,舊佳里
555027041,583000.0,1000.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,"(25.098576518892326, 121.52932747426489)",25.098576518892326,121.52932747426489,士林區,福志里
555027042,760000.0,1057.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,"(25.098576518892326, 121.53382165274886)",25.098576518892326,121.53382165274886,士林區,福志里
555027043,465000.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,"(25.098576518892326, 121.53831583123282)",25.098576518892326,121.53831583123282,士林區,福林里
555027044,618000.0,1187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.098576518892326, 121.5428100097168)",25.098576518892326,121.5428100097168,士林區,臨溪里
555027045,420000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"(25.098576518892326, 121.54730418820077)",25.098576518892326,121.54730418820077,士林區,臨溪里
555027046,474000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.098576518892326, 121.55179836668474)",25.098576518892326,121.55179836668474,士林區,臨溪里
555027047,842000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.098576518892326, 121.5562925451687)",25.098576518892326,121.5562925451687,士林區,臨溪里
555127036,268000.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.10309837755711, 121.48932275529444)",25.10309837755711,121.48932275529444,士林區,福安里
555127041,1004000.0,1090.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.10309837755711, 121.51179040509291)",25.10309837755711,121.51179040509291,北投區,建民里
555127042,569000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,"(25.10309837755711, 121.51628393505261)",25.10309837755711,121.51628393505261,北投區,建民里
555127043,607000.0,1414.0,1.0,2.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,86.0,0.0,"(25.10309837755711, 121.5207774650123)",25.10309837755711,121.5207774650123,士林區,德華里
555127044,539000.0,1120.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,86.0,0.0,"(25.10309837755711, 121.525270994972)",25.10309837755711,121.525270994972,士林區,德行里
555127045,612000.0,1666.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,99.0,0.0,"(25.10309837755711, 121.5297645249317)",25.10309837755711,121.5297645249317,士林區,名山里
555127046,639000.0,1225.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,"(25.10309837755711, 121.5342580548914)",25.10309837755711,121.5342580548914,士林區,岩山里
555127047,573000.0,959.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.10309837755711, 121.53875158485108)",25.10309837755711,121.53875158485108,士林區,岩山里
555227037,146000.0,450.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.107620236221898, 121.47877040881235)",25.107620236221898,121.47877040881235,士林區,富洲里
555227038,103000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.48326338229026)",25.107620236221898,121.48326338229026,士林區,富洲里
555227041,208000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.49674230272397)",25.107620236221898,121.49674230272397,士林區,福安里
555227044,706500.0,1225.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,"(25.107620236221898, 121.51022122315769)",25.107620236221898,121.51022122315769,北投區,建民里
555227045,498500.0,1000.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,"(25.107620236221898, 121.51471419663558)",25.107620236221898,121.51471419663558,北投區,建民里
555227046,539500.0,1265.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,25.0,0.0,"(25.107620236221898, 121.51920717011349)",25.107620236221898,121.51920717011349,北投區,建民里
555227047,638000.0,1044.5,2.0,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,53.0,0.0,"(25.107620236221898, 121.52370014359138)",25.107620236221898,121.52370014359138,士林區,蘭興里
555227048,554500.0,1360.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,79.0,0.0,"(25.107620236221898, 121.52819311706929)",25.107620236221898,121.52819311706929,士林區,忠誠里
555227049,564000.0,1225.0,2.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,50.0,0.0,"(25.107620236221898, 121.5326860905472)",25.107620236221898,121.5326860905472,士林區,聖山里
555227050,580000.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,"(25.107620236221898, 121.5371790640251)",25.107620236221898,121.5371790640251,士林區,岩山里
555227051,420000.0,1225.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,"(25.107620236221898, 121.541672037503)",25.107620236221898,121.541672037503,士林區,芝山里
555227052,413000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.5461650109809)",25.107620236221898,121.5461650109809,士林區,永福里
555227054,514500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.55515095793672)",25.107620236221898,121.55515095793672,士林區,臨溪里
555227055,319000.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.55964393141461)",25.107620236221898,121.55964393141461,士林區,翠山里
555227056,374000.0,781.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.107620236221898, 121.56413690489252)",25.107620236221898,121.56413690489252,士林區,翠山里
555227057,392000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.107620236221898, 121.56862987837042)",25.107620236221898,121.56862987837042,士林區,翠山里
555327046,455000.0,1225.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.112142094886682, 121.50664417218168)",25.112142094886682,121.50664417218168,北投區,福興里
555327047,644000.0,1128.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,29.0,0.0,"(25.112142094886682, 121.51113668116334)",25.112142094886682,121.51113668116334,北投區,福興里
555327048,537000.0,1250.0,1.0,4.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,39.0,0.0,"(25.112142094886682, 121.51562919014498)",25.112142094886682,121.51562919014498,北投區,榮光里
555327049,605000.0,1181.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,"(25.112142094886682, 121.52012169912663)",25.112142094886682,121.52012169912663,北投區,裕民里
555327050,559000.0,1132.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,"(25.112142094886682, 121.52461420810829)",25.112142094886682,121.52461420810829,北投區,榮華里
555327051,548500.0,1079.0,3.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,154.0,0.0,"(25.112142094886682, 121.52910671708993)",25.112142094886682,121.52910671708993,士林區,天祿里
555327052,479500.0,1130.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,49.0,0.0,"(25.112142094886682, 121.53359922607159)",25.112142094886682,121.53359922607159,士林區,三玉里
555327053,495000.0,1071.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,"(25.112142094886682, 121.53809173505323)",25.112142094886682,121.53809173505323,士林區,東山里
555327054,478500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.112142094886682, 121.54258424403488)",25.112142094886682,121.54258424403488,士林區,芝山里
555327057,788000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.112142094886682, 121.55606177097982)",25.112142094886682,121.55606177097982,士林區,永福里
555327058,614000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"(25.112142094886682, 121.56055427996148)",25.112142094886682,121.56055427996148,士林區,翠山里
555427040,280000.0,468.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.11666395355147, 121.46961495732413)",25.11666395355147,121.46961495732413,北投區,關渡里
555427041,338000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"(25.11666395355147, 121.47410709374753)",25.11666395355147,121.47410709374753,北投區,關渡里
555427047,606000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.11666395355147, 121.50105991228803)",25.11666395355147,121.50105991228803,北投區,立農里
555427048,475000.0,1000.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,32.0,0.0,"(25.11666395355147, 121.50555204871144)",25.11666395355147,121.50555204871144,北投區,立賢里
555427049,580000.0,1125.0,0.0,2.0,2.0,1.0,0.0,7.0,19.0,1.0,0.0,0.0,37.0,0.0,"(25.11666395355147, 121.51004418513486)",25.11666395355147,121.51004418513486,北投區,吉利里
555427050,480000.0,1140.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,"(25.11666395355147, 121.51453632155827)",25.11666395355147,121.51453632155827,北投區,永明里
555427051,522000.0,1142.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,"(25.11666395355147, 121.51902845798168)",25.11666395355147,121.51902845798168,北投區,振華里
555427052,651000.0,1333.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,"(25.11666395355147, 121.5235205944051)",25.11666395355147,121.5235205944051,北投區,榮華里
555427053,574000.0,1096.5,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,104.0,0.0,"(25.11666395355147, 121.52801273082851)",25.11666395355147,121.52801273082851,士林區,天壽里
555427054,591000.0,1225.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,164.0,2.0,"(25.11666395355147, 121.53250486725192)",25.11666395355147,121.53250486725192,士林區,天福里
555427055,627500.0,1083.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,102.0,0.0,"(25.11666395355147, 121.53699700367534)",25.11666395355147,121.53699700367534,士林區,三玉里
555427056,401000.0,1225.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"(25.11666395355147, 121.54148914009875)",25.11666395355147,121.54148914009875,士林區,東山里
555427057,890000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.11666395355147, 121.54598127652217)",25.11666395355147,121.54598127652217,士林區,東山里
555427059,776000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.11666395355147, 121.55496554936899)",25.11666395355147,121.55496554936899,士林區,新安里
555527040,322500.0,1225.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.121185812216254, 121.46202581595738)",25.121185812216254,121.46202581595738,北投區,關渡里
555527041,355000.0,1020.5,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,"(25.121185812216254, 121.46651767172247)",25.121185812216254,121.46651767172247,北投區,關渡里
555527042,354000.0,1166.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,"(25.121185812216254, 121.47100952748757)",25.121185812216254,121.47100952748757,北投區,關渡里
555527043,374000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.121185812216254, 121.47550138325265)",25.121185812216254,121.47550138325265,北投區,八仙里
555527048,325500.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,"(25.121185812216254, 121.49796066207811)",25.121185812216254,121.49796066207811,北投區,八仙里
555527049,493000.0,1071.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,14.0,0.0,"(25.121185812216254, 121.5024525178432)",25.121185812216254,121.5024525178432,北投區,八仙里
555527050,456000.0,1290.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,"(25.121185812216254, 121.50694437360829)",25.121185812216254,121.50694437360829,北投區,東華里
555527051,495000.0,1357.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,"(25.121185812216254, 121.51143622937339)",25.121185812216254,121.51143622937339,北投區,東華里
555527054,547000.0,976.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,"(25.121185812216254, 121.52491179666866)",25.121185812216254,121.52491179666866,北投區,永欣里
555527055,585000.0,1234.5,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,"(25.121185812216254, 121.52940365243376)",25.121185812216254,121.52940365243376,士林區,天玉里
555527056,456000.0,964.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,"(25.121185812216254, 121.53389550819884)",25.121185812216254,121.53389550819884,士林區,天和里
555527057,467000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.121185812216254, 121.53838736396393)",25.121185812216254,121.53838736396393,士林區,天和里
555527058,929000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.121185812216254, 121.54287921972903)",25.121185812216254,121.54287921972903,士林區,東山里
555527059,347500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.121185812216254, 121.54737107549411)",25.121185812216254,121.54737107549411,士林區,東山里
555527060,387000.0,1166.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.121185812216254, 121.55186293125921)",25.121185812216254,121.55186293125921,士林區,新安里
555527061,506500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.121185812216254, 121.5563547870243)",25.121185812216254,121.5563547870243,士林區,公館里
555527063,365500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.121185812216254, 121.56533849855448)",25.121185812216254,121.56533849855448,士林區,公館里
555627042,497000.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.125707670881038, 121.4659042520652)",25.125707670881038,121.4659042520652,北投區,一德里
555627043,421000.0,925.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,"(25.125707670881038, 121.47039591904317)",25.125707670881038,121.47039591904317,北投區,一德里
555627049,379000.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,"(25.125707670881038, 121.49734592091107)",25.125707670881038,121.49734592091107,北投區,八仙里
555627050,471000.0,1365.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,"(25.125707670881038, 121.50183758788904)",25.125707670881038,121.50183758788904,北投區,清江里
555627051,641500.0,840.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.125707670881038, 121.50632925486703)",25.125707670881038,121.50632925486703,北投區,奇岩里
555627052,409000.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.51082092184501)",25.125707670881038,121.51082092184501,北投區,奇岩里
555627053,452500.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.515312588823)",25.125707670881038,121.515312588823,北投區,奇岩里
555627054,537500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.51980425580098)",25.125707670881038,121.51980425580098,北投區,永欣里
555627055,562000.0,1137.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.125707670881038, 121.52429592277896)",25.125707670881038,121.52429592277896,北投區,永和里
555627056,542000.0,1279.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,"(25.125707670881038, 121.52878758975693)",25.125707670881038,121.52878758975693,北投區,永和里
555627057,518000.0,1225.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,"(25.125707670881038, 121.53327925673491)",25.125707670881038,121.53327925673491,士林區,天母里
555627058,270000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.5377709237129)",25.125707670881038,121.5377709237129,士林區,天母里
555627062,713000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.55573759162482)",25.125707670881038,121.55573759162482,士林區,新安里
555627063,200000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.5602292586028)",25.125707670881038,121.5602292586028,士林區,公館里
555627064,402000.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.125707670881038, 121.56472092558079)",25.125707670881038,121.56472092558079,士林區,公館里
555727043,309000.0,1333.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,"(25.130229529545826, 121.46777445193538)",25.130229529545826,121.46777445193538,北投區,一德里
555727044,305000.0,1125.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.130229529545826, 121.47226602197816)",25.130229529545826,121.47226602197816,北投區,一德里
555727045,438000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.130229529545826, 121.47675759202095)",25.130229529545826,121.47675759202095,北投區,一德里
555727049,487000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.130229529545826, 121.49472387219207)",25.130229529545826,121.49472387219207,北投區,大同里
555727050,497500.0,909.5,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,73.0,0.0,"(25.130229529545826, 121.49921544223484)",25.130229529545826,121.49921544223484,北投區,大同里
555727051,442000.0,1333.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,50.0,0.0,"(25.130229529545826, 121.50370701227763)",25.130229529545826,121.50370701227763,北投區,清江里
555727052,357000.0,743.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,"(25.130229529545826, 121.5081985823204)",25.130229529545826,121.5081985823204,北投區,奇岩里
555727053,560000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.130229529545826, 121.51269015236318)",25.130229529545826,121.51269015236318,北投區,奇岩里
555727054,780000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.130229529545826, 121.51718172240597)",25.130229529545826,121.51718172240597,北投區,奇岩里
555727056,368000.0,1225.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.130229529545826, 121.52616486249153)",25.130229529545826,121.52616486249153,北投區,永和里
555727057,384000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.130229529545826, 121.5306564325343)",25.130229529545826,121.5306564325343,北投區,永和里
555727058,558000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.130229529545826, 121.53514800257709)",25.130229529545826,121.53514800257709,士林區,天母里
555827045,457000.0,1225.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.13475138821061, 121.47661984380547)",25.13475138821061,121.47661984380547,北投區,一德里
555827046,311000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.13475138821061, 121.48111140875504)",25.13475138821061,121.48111140875504,北投區,一德里
555827049,181000.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,"(25.13475138821061, 121.49458610360378)",25.13475138821061,121.49458610360378,北投區,豐年里
555827050,457500.0,1000.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,"(25.13475138821061, 121.49907766855335)",25.13475138821061,121.49907766855335,北投區,大同里
555827051,429000.0,1250.0,7.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,0.0,"(25.13475138821061, 121.50356923350293)",25.13475138821061,121.50356923350293,北投區,長安里
